model,dim,n_ref,seed,auc_cos,auc_svd,auc_full,auc_logreg,best_k_svd
all-MiniLM-L6-v2,384,4,81,0.6167972222222222,0.59645,,0.5353555555555556,3
all-MiniLM-L6-v2,384,4,82,0.7708111111111111,0.7803055555555556,,0.7903694444444445,1
all-MiniLM-L6-v2,384,4,83,0.7703513888888889,0.7791402777777778,,0.8163236111111112,1
all-MiniLM-L6-v2,384,4,84,0.7465666666666668,0.7638472222222222,,0.7967638888888888,1
all-MiniLM-L6-v2,384,4,85,0.72055,0.7254805555555556,,0.6894277777777778,2
all-MiniLM-L6-v2,384,4,86,0.7662277777777777,0.7904333333333333,,0.7877361111111111,3
all-MiniLM-L6-v2,384,4,87,0.6758694444444445,0.6933805555555556,,0.7494944444444445,3
all-MiniLM-L6-v2,384,4,88,0.7296875,0.7423236111111111,,0.7806236111111111,2
all-MiniLM-L6-v2,384,4,89,0.633275,0.6485027777777778,,0.7380166666666665,2
all-MiniLM-L6-v2,384,4,90,0.6968583333333334,0.7406583333333334,,0.794986111111111,3
all-MiniLM-L6-v2,384,4,91,0.7301055555555556,0.7189305555555555,,0.5898833333333333,2
all-MiniLM-L6-v2,384,4,92,0.7778125,0.7718291666666667,,0.7706736111111111,2
all-MiniLM-L6-v2,384,4,93,0.6246708333333333,0.7166069444444445,,0.7199875000000001,1
all-MiniLM-L6-v2,384,4,94,0.7642763888888888,0.7772041666666667,,0.7768013888888888,3
all-MiniLM-L6-v2,384,4,95,0.7346833333333334,0.7412027777777778,,0.7357333333333334,3
all-MiniLM-L6-v2,384,4,96,0.6994013888888889,0.6404902777777777,,0.6815736111111111,3
all-MiniLM-L6-v2,384,4,97,0.7114638888888889,0.7508222222222223,,0.7152083333333334,2
all-MiniLM-L6-v2,384,4,98,0.757998611111111,0.7744402777777778,,0.7513430555555555,1
all-MiniLM-L6-v2,384,4,99,0.7566944444444446,0.7732805555555555,,0.7486388888888889,1
all-MiniLM-L6-v2,384,5,0,0.7850513888888889,0.7943347222222221,,0.796298611111111,1
all-MiniLM-L6-v2,384,5,1,0.7472430555555556,0.7787125000000001,,0.8176513888888889,5
all-MiniLM-L6-v2,384,5,2,0.7586722222222222,0.7717138888888889,,0.8043666666666667,5
all-MiniLM-L6-v2,384,5,3,0.7839125,0.7713083333333334,,0.8004194444444445,2
all-MiniLM-L6-v2,384,5,4,0.7817555555555555,0.7870055555555556,,0.7485305555555555,3
all-MiniLM-L6-v2,384,5,5,0.6777861111111112,0.7239555555555555,,0.7086833333333334,3
all-MiniLM-L6-v2,384,5,6,0.7766722222222222,0.8028111111111111,,0.8104666666666667,2
all-MiniLM-L6-v2,384,5,7,0.7709208333333333,0.7831069444444445,,0.7797319444444444,1
all-MiniLM-L6-v2,384,5,8,0.7611069444444445,0.7829402777777779,,0.7840874999999999,3
all-MiniLM-L6-v2,384,5,9,0.6480055555555556,0.7051972222222223,,0.6639833333333334,3
all-MiniLM-L6-v2,384,5,10,0.7336750000000001,0.7746111111111111,,0.7753333333333333,3
all-MiniLM-L6-v2,384,5,11,0.7181777777777778,0.7511888888888889,,0.7719638888888889,1
all-MiniLM-L6-v2,384,5,12,0.7730972222222223,0.7777694444444445,,0.8073444444444444,3
all-MiniLM-L6-v2,384,5,13,0.812011111111111,0.8165055555555556,,0.7740805555555555,5
all-MiniLM-L6-v2,384,5,14,0.6680736111111111,0.6819402777777779,,0.6242458333333334,5
all-MiniLM-L6-v2,384,5,15,0.724876388888889,0.7689041666666667,,0.7818208333333333,1
all-MiniLM-L6-v2,384,5,16,0.7402916666666668,0.7451888888888889,,0.7786916666666667,3
all-MiniLM-L6-v2,384,5,17,0.5354722222222222,0.6600333333333334,,0.6995861111111112,2
all-MiniLM-L6-v2,384,5,18,0.7393555555555557,0.7560944444444444,,0.7769972222222221,2
all-MiniLM-L6-v2,384,5,19,0.6372083333333334,0.7033722222222222,,0.7487027777777778,5
all-MiniLM-L6-v2,384,5,20,0.7500847222222222,0.7613208333333333,,0.7393263888888888,3
all-MiniLM-L6-v2,384,5,21,0.6618111111111111,0.7072944444444444,,0.7524222222222223,2
all-MiniLM-L6-v2,384,5,22,0.7159611111111112,0.74095,,0.7811666666666667,3
all-MiniLM-L6-v2,384,5,23,0.7467083333333333,0.7611416666666667,,0.8173416666666666,5
all-MiniLM-L6-v2,384,5,24,0.7346402777777777,0.7661541666666667,,0.8018874999999999,1
all-MiniLM-L6-v2,384,5,25,0.7067277777777777,0.7494194444444444,,0.7280027777777778,5
all-MiniLM-L6-v2,384,5,26,0.7434833333333333,0.7538666666666667,,0.7697972222222221,5
all-MiniLM-L6-v2,384,5,27,0.7154069444444445,0.7434597222222221,,0.7681041666666667,3
all-MiniLM-L6-v2,384,5,28,0.7850680555555556,0.7960958333333332,,0.7799319444444445,2
all-MiniLM-L6-v2,384,5,29,0.7349208333333334,0.7434930555555557,,0.7687791666666667,5
all-MiniLM-L6-v2,384,5,30,0.7242125,0.7381875,,0.7343569444444443,1
all-MiniLM-L6-v2,384,5,31,0.7557291666666667,0.7641902777777777,,0.8250791666666667,3
all-MiniLM-L6-v2,384,5,32,0.7844791666666667,0.7931736111111111,,0.7957597222222222,1
all-MiniLM-L6-v2,384,5,33,0.738323611111111,0.7552541666666667,,0.767026388888889,1
all-MiniLM-L6-v2,384,5,34,0.7420736111111111,0.7383930555555556,,0.8005541666666666,2
all-MiniLM-L6-v2,384,5,35,0.7559291666666668,0.7878152777777777,,0.8089902777777779,3
all-MiniLM-L6-v2,384,5,36,0.7514375,0.7772819444444445,,0.7507097222222223,2
all-MiniLM-L6-v2,384,5,37,0.6917583333333334,0.7423916666666667,,0.8016555555555556,3
all-MiniLM-L6-v2,384,5,38,0.7260888888888889,0.7319694444444445,,0.7383694444444444,1
all-MiniLM-L6-v2,384,5,39,0.7702027777777778,0.7746666666666667,,0.6563194444444445,1
all-MiniLM-L6-v2,384,5,40,0.7009847222222222,0.7033902777777779,,0.7385291666666667,3
all-MiniLM-L6-v2,384,5,41,0.7469597222222222,0.7697569444444444,,0.7998458333333334,2
all-MiniLM-L6-v2,384,5,42,0.6839305555555556,0.7180027777777778,,0.7631916666666667,2
all-MiniLM-L6-v2,384,5,43,0.7020819444444445,0.7184875,,0.6969902777777778,5
all-MiniLM-L6-v2,384,5,44,0.7435125,0.7872402777777777,,0.7971402777777779,3
all-MiniLM-L6-v2,384,5,45,0.7615180555555556,0.7858708333333334,,0.7477402777777777,1
all-MiniLM-L6-v2,384,5,46,0.7441277777777778,0.7434750000000001,,0.7351972222222223,5
all-MiniLM-L6-v2,384,5,47,0.7700097222222223,0.7729097222222223,,0.7660402777777777,5
all-MiniLM-L6-v2,384,5,48,0.7198472222222223,0.7192166666666666,,0.5799777777777778,1
all-MiniLM-L6-v2,384,5,49,0.7008916666666666,0.6992194444444444,,0.7430472222222223,3
all-MiniLM-L6-v2,384,5,50,0.7882694444444444,0.7918805555555556,,0.7231055555555556,2
all-MiniLM-L6-v2,384,5,51,0.7793763888888889,0.7856125,,0.7864374999999999,5
all-MiniLM-L6-v2,384,5,52,0.7756083333333333,0.7736666666666667,,0.7855083333333333,5
all-MiniLM-L6-v2,384,5,53,0.717425,0.7330722222222221,,0.6867416666666666,1
all-MiniLM-L6-v2,384,5,54,0.7584138888888889,0.7730138888888889,,0.7686333333333333,1
all-MiniLM-L6-v2,384,5,55,0.7642708333333333,0.7701402777777776,,0.7991236111111111,3
all-MiniLM-L6-v2,384,5,56,0.7161958333333333,0.7142152777777777,,0.7270652777777777,5
all-MiniLM-L6-v2,384,5,57,0.6927333333333333,0.7016944444444444,,0.7505,3
all-MiniLM-L6-v2,384,5,58,0.7531652777777779,0.7526430555555557,,0.8054930555555556,5
all-MiniLM-L6-v2,384,5,59,0.7156833333333333,0.7490916666666667,,0.785463888888889,1
all-MiniLM-L6-v2,384,5,60,0.7289124999999999,0.7360486111111111,,0.6308430555555555,1
all-MiniLM-L6-v2,384,5,61,0.6992569444444445,0.7511041666666667,,0.8046125000000001,3
all-MiniLM-L6-v2,384,5,62,0.7422805555555556,0.7517888888888888,,0.8103555555555557,5
all-MiniLM-L6-v2,384,5,63,0.6152902777777778,0.6587902777777779,,0.6146430555555555,2
all-MiniLM-L6-v2,384,5,64,0.7378736111111112,0.7685041666666668,,0.8255208333333333,2
all-MiniLM-L6-v2,384,5,65,0.6447777777777778,0.691975,,0.7634194444444444,3
all-MiniLM-L6-v2,384,5,66,0.7673472222222224,0.7736611111111111,,0.7728444444444444,5
all-MiniLM-L6-v2,384,5,67,0.7403041666666668,0.7450208333333332,,0.7353652777777778,5
all-MiniLM-L6-v2,384,5,68,0.6436277777777778,0.7228111111111112,,0.7619444444444444,2
all-MiniLM-L6-v2,384,5,69,0.7473458333333334,0.7613069444444445,,0.7444513888888888,2
all-MiniLM-L6-v2,384,5,70,0.785926388888889,0.7856124999999999,,0.8180763888888889,1
all-MiniLM-L6-v2,384,5,71,0.7242166666666666,0.7577694444444445,,0.7926472222222223,5
all-MiniLM-L6-v2,384,5,72,0.7760027777777778,0.7889583333333332,,0.7028527777777777,3
all-MiniLM-L6-v2,384,5,73,0.7478236111111112,0.7551180555555556,,0.7732125000000001,1
all-MiniLM-L6-v2,384,5,74,0.6813055555555555,0.721763888888889,,0.6829305555555556,5
all-MiniLM-L6-v2,384,5,75,0.6885569444444445,0.7079291666666667,,0.7636458333333334,5
all-MiniLM-L6-v2,384,5,76,0.6874291666666666,0.7000902777777778,,0.6950013888888888,2
all-MiniLM-L6-v2,384,5,77,0.7698916666666666,0.78665,,0.834575,2
all-MiniLM-L6-v2,384,5,78,0.7571430555555556,0.7769347222222222,,0.8174708333333334,1
all-MiniLM-L6-v2,384,5,79,0.7533875,0.7802347222222221,,0.7886430555555556,1
all-MiniLM-L6-v2,384,5,80,0.7452013888888888,0.7645791666666667,,0.7200819444444444,3
all-MiniLM-L6-v2,384,5,81,0.6793305555555555,0.7001861111111111,,0.6580083333333333,3
all-MiniLM-L6-v2,384,5,82,0.7868916666666667,0.7988916666666667,,0.7993861111111111,1
all-MiniLM-L6-v2,384,5,83,0.7837680555555555,0.7918152777777778,,0.8201263888888889,1
all-MiniLM-L6-v2,384,5,84,0.7592944444444445,0.7610416666666666,,0.8184277777777778,1
all-MiniLM-L6-v2,384,5,85,0.732075,0.7423083333333333,,0.7293277777777778,2
all-MiniLM-L6-v2,384,5,86,0.7779722222222222,0.7985222222222221,,0.7776055555555555,2
all-MiniLM-L6-v2,384,5,87,0.6661305555555554,0.7123027777777778,,0.7355,5
all-MiniLM-L6-v2,384,5,88,0.7603291666666666,0.7844625000000001,,0.8036402777777778,1
all-MiniLM-L6-v2,384,5,89,0.6787166666666667,0.6977722222222222,,0.7551861111111111,1
all-MiniLM-L6-v2,384,5,90,0.7178,0.7455805555555555,,0.8004027777777778,5
all-MiniLM-L6-v2,384,5,91,0.7267305555555555,0.7229722222222222,,0.6588472222222223,2
all-MiniLM-L6-v2,384,5,92,0.7873069444444444,0.7857125,,0.7802763888888888,1
all-MiniLM-L6-v2,384,5,93,0.6338069444444445,0.6996902777777777,,0.7049013888888889,1
all-MiniLM-L6-v2,384,5,94,0.7702930555555556,0.7838819444444445,,0.7649069444444444,3
all-MiniLM-L6-v2,384,5,95,0.7407166666666667,0.7354222222222222,,0.7547916666666666,5
all-MiniLM-L6-v2,384,5,96,0.736323611111111,0.7539819444444444,,0.7669986111111111,2
all-MiniLM-L6-v2,384,5,97,0.7240111111111112,0.7674583333333334,,0.7726027777777777,1
all-MiniLM-L6-v2,384,5,98,0.7531541666666667,0.7854486111111112,,0.7954569444444445,1
all-MiniLM-L6-v2,384,5,99,0.7625972222222221,0.7602777777777778,,0.689125,1
all-MiniLM-L6-v2,384,7,0,0.7842180555555556,0.7956263888888889,,0.8224569444444444,1
all-MiniLM-L6-v2,384,7,1,0.7556513888888889,0.7802875,,0.812173611111111,1
all-MiniLM-L6-v2,384,7,2,0.7418027777777778,0.7816472222222223,,0.8015916666666667,5
all-MiniLM-L6-v2,384,7,3,0.7628944444444445,0.7707194444444444,,0.8004888888888888,2
all-MiniLM-L6-v2,384,7,4,0.7858833333333334,0.7958666666666666,,0.800513888888889,3
all-MiniLM-L6-v2,384,7,5,0.7362055555555556,0.7948083333333332,,0.8313805555555556,2
all-MiniLM-L6-v2,384,7,6,0.7725861111111112,0.7949472222222222,,0.8099111111111111,1
all-MiniLM-L6-v2,384,7,7,0.7556069444444444,0.774948611111111,,0.8069958333333331,2
all-MiniLM-L6-v2,384,7,8,0.7725291666666667,0.7659513888888889,,0.7992347222222222,3
all-MiniLM-L6-v2,384,7,9,0.6986722222222221,0.7328277777777777,,0.6868555555555554,1
all-MiniLM-L6-v2,384,7,10,0.7638194444444443,0.8093777777777779,,0.8138749999999999,2
all-MiniLM-L6-v2,384,7,11,0.7274277777777779,0.7675416666666668,,0.8033083333333334,2
all-MiniLM-L6-v2,384,7,12,0.7625694444444444,0.7807583333333333,,0.8108833333333334,5
all-MiniLM-L6-v2,384,7,13,0.7970444444444444,0.8050944444444444,,0.8056888888888889,1
all-MiniLM-L6-v2,384,7,14,0.6916791666666666,0.7286125,,0.7162708333333333,3
all-MiniLM-L6-v2,384,7,15,0.7397597222222222,0.7871791666666668,,0.8154902777777778,1
all-MiniLM-L6-v2,384,7,16,0.790575,0.8019444444444446,,0.8172916666666667,1
all-MiniLM-L6-v2,384,7,17,0.5876861111111111,0.7037472222222223,,0.664761111111111,2
all-MiniLM-L6-v2,384,7,18,0.7408,0.7629638888888889,,0.7918583333333333,3
all-MiniLM-L6-v2,384,7,19,0.673175,0.7058055555555556,,0.7787,5
all-MiniLM-L6-v2,384,7,20,0.7829819444444444,0.7870680555555556,,0.7846291666666667,5
all-MiniLM-L6-v2,384,7,21,0.7381,0.7868138888888889,,0.7997222222222222,2
all-MiniLM-L6-v2,384,7,22,0.7226666666666666,0.7550694444444446,,0.7760694444444445,5
all-MiniLM-L6-v2,384,7,23,0.7616972222222222,0.7753972222222222,,0.8127722222222222,1
all-MiniLM-L6-v2,384,7,24,0.7554569444444444,0.7724569444444445,,0.7957513888888889,2
all-MiniLM-L6-v2,384,7,25,0.6946277777777778,0.7423305555555555,,0.6207472222222222,5
all-MiniLM-L6-v2,384,7,26,0.7900944444444444,0.805675,,0.8115888888888889,2
all-MiniLM-L6-v2,384,7,27,0.7470625,0.7514569444444444,,0.7874902777777777,1
all-MiniLM-L6-v2,384,7,28,0.7942708333333334,0.8148458333333334,,0.817473611111111,2
all-MiniLM-L6-v2,384,7,29,0.7495125,0.7733208333333333,,0.7792541666666667,5
all-MiniLM-L6-v2,384,7,30,0.7390597222222222,0.7446263888888889,,0.7662930555555556,5
all-MiniLM-L6-v2,384,7,31,0.7695041666666668,0.7901986111111112,,0.8305125,2
all-MiniLM-L6-v2,384,7,32,0.7929486111111111,0.8085208333333335,,0.8121763888888889,2
all-MiniLM-L6-v2,384,7,33,0.7603041666666667,0.7749541666666667,,0.7828347222222223,1
all-MiniLM-L6-v2,384,7,34,0.7741347222222222,0.7721736111111112,,0.8307208333333334,2
all-MiniLM-L6-v2,384,7,35,0.7734208333333333,0.7858986111111111,,0.8301069444444444,5
all-MiniLM-L6-v2,384,7,36,0.7600597222222223,0.7763736111111111,,0.7738041666666667,2
all-MiniLM-L6-v2,384,7,37,0.6818194444444444,0.7380472222222223,,0.7473777777777777,2
all-MiniLM-L6-v2,384,7,38,0.7439472222222221,0.7352500000000001,,0.7315333333333334,3
all-MiniLM-L6-v2,384,7,39,0.7766583333333333,0.7834611111111112,,0.749688888888889,1
all-MiniLM-L6-v2,384,7,40,0.7114069444444445,0.7191986111111112,,0.7834069444444446,5
all-MiniLM-L6-v2,384,7,41,0.7640569444444445,0.7865763888888888,,0.8233986111111111,3
all-MiniLM-L6-v2,384,7,42,0.7397944444444444,0.755786111111111,,0.7985055555555557,3
all-MiniLM-L6-v2,384,7,43,0.7485263888888889,0.7594319444444444,,0.7756625,3
all-MiniLM-L6-v2,384,7,44,0.7618847222222223,0.7799708333333334,,0.8127013888888889,2
all-MiniLM-L6-v2,384,7,45,0.745123611111111,0.7755041666666666,,0.7587597222222222,1
all-MiniLM-L6-v2,384,7,46,0.7483194444444445,0.7478972222222222,,0.6914138888888889,1
all-MiniLM-L6-v2,384,7,47,0.7643791666666666,0.7738819444444444,,0.7792597222222222,5
all-MiniLM-L6-v2,384,7,48,0.7128333333333333,0.7033194444444445,,0.6514249999999999,1
all-MiniLM-L6-v2,384,7,49,0.740361111111111,0.7442527777777778,,0.7717638888888889,1
all-MiniLM-L6-v2,384,7,50,0.7787777777777778,0.7894305555555555,,0.7738305555555556,1
all-MiniLM-L6-v2,384,7,51,0.7939652777777778,0.8029819444444445,,0.8197402777777779,1
all-MiniLM-L6-v2,384,7,52,0.7772916666666666,0.7842694444444445,,0.7650194444444445,5
all-MiniLM-L6-v2,384,7,53,0.6918166666666667,0.7196055555555555,,0.7110944444444445,3
all-MiniLM-L6-v2,384,7,54,0.7399,0.7694722222222223,,0.7893472222222222,1
all-MiniLM-L6-v2,384,7,55,0.7510152777777778,0.7730569444444445,,0.8005569444444445,5
all-MiniLM-L6-v2,384,7,56,0.7246791666666667,0.7332208333333333,,0.7607541666666666,1
all-MiniLM-L6-v2,384,7,57,0.7035361111111111,0.7339388888888889,,0.7872083333333333,1
all-MiniLM-L6-v2,384,7,58,0.7710847222222222,0.7791902777777778,,0.8064986111111112,2
all-MiniLM-L6-v2,384,7,59,0.7421555555555556,0.7744222222222222,,0.8226222222222224,1
all-MiniLM-L6-v2,384,7,60,0.7350263888888889,0.7514902777777777,,0.741273611111111,1
all-MiniLM-L6-v2,384,7,61,0.725526388888889,0.7725958333333334,,0.8129513888888888,3
all-MiniLM-L6-v2,384,7,62,0.733425,0.7296777777777779,,0.7764444444444445,2
all-MiniLM-L6-v2,384,7,63,0.6611652777777777,0.6963569444444445,,0.6914430555555555,2
all-MiniLM-L6-v2,384,7,64,0.7222736111111111,0.7634263888888888,,0.8136347222222222,3
all-MiniLM-L6-v2,384,7,65,0.6937805555555555,0.7333777777777778,,0.7756666666666666,2
all-MiniLM-L6-v2,384,7,66,0.7622652777777776,0.7908888888888889,,0.7619611111111112,3
all-MiniLM-L6-v2,384,7,67,0.7206402777777777,0.7269958333333333,,0.7185347222222223,5
all-MiniLM-L6-v2,384,7,68,0.6921388888888889,0.7556333333333334,,0.7794222222222222,3
all-MiniLM-L6-v2,384,7,69,0.7336125,0.7581402777777779,,0.7702263888888887,1
all-MiniLM-L6-v2,384,7,70,0.7886708333333333,0.8020180555555556,,0.8362736111111112,1
all-MiniLM-L6-v2,384,7,71,0.7438805555555554,0.7822250000000001,,0.8078444444444444,3
all-MiniLM-L6-v2,384,7,72,0.7926861111111111,0.8098972222222223,,0.8001055555555555,5
all-MiniLM-L6-v2,384,7,73,0.7312708333333333,0.7414208333333333,,0.7565069444444444,1
all-MiniLM-L6-v2,384,7,74,0.7151638888888888,0.7554305555555556,,0.7810638888888889,1
all-MiniLM-L6-v2,384,7,75,0.6837041666666667,0.6843625,,0.7433458333333333,5
all-MiniLM-L6-v2,384,7,76,0.7401569444444445,0.7652958333333334,,0.7819569444444443,2
all-MiniLM-L6-v2,384,7,77,0.7842111111111112,0.7835944444444445,,0.830813888888889,1
all-MiniLM-L6-v2,384,7,78,0.7814013888888889,0.8135930555555556,,0.8400791666666667,1
all-MiniLM-L6-v2,384,7,79,0.7487347222222223,0.7929291666666667,,0.8110069444444444,3
all-MiniLM-L6-v2,384,7,80,0.7282958333333333,0.7588319444444445,,0.6566763888888889,5
all-MiniLM-L6-v2,384,7,81,0.6750250000000001,0.7494277777777779,,0.739638888888889,1
all-MiniLM-L6-v2,384,7,82,0.7910611111111111,0.7871166666666666,,0.8025416666666667,3
all-MiniLM-L6-v2,384,7,83,0.7756388888888888,0.7970375000000001,,0.7968847222222222,2
all-MiniLM-L6-v2,384,7,84,0.7729805555555557,0.7829083333333333,,0.8337666666666667,2
all-MiniLM-L6-v2,384,7,85,0.7360138888888889,0.7518111111111111,,0.7778555555555555,1
all-MiniLM-L6-v2,384,7,86,0.7403527777777779,0.7806083333333333,,0.7533749999999999,2
all-MiniLM-L6-v2,384,7,87,0.6430722222222222,0.6945972222222222,,0.699025,5
all-MiniLM-L6-v2,384,7,88,0.7627875,0.7895847222222223,,0.8445291666666667,2
all-MiniLM-L6-v2,384,7,89,0.7439888888888888,0.7832527777777779,,0.7888861111111111,3
all-MiniLM-L6-v2,384,7,90,0.7199888888888889,0.7487638888888889,,0.799163888888889,5
all-MiniLM-L6-v2,384,7,91,0.7222166666666666,0.7329749999999999,,0.7105555555555556,2
all-MiniLM-L6-v2,384,7,92,0.7684486111111111,0.7880347222222223,,0.8098874999999999,1
all-MiniLM-L6-v2,384,7,93,0.6302347222222222,0.7152902777777778,,0.7246513888888888,2
all-MiniLM-L6-v2,384,7,94,0.7859236111111111,0.8058569444444444,,0.7847291666666667,5
all-MiniLM-L6-v2,384,7,95,0.7451972222222222,0.7548722222222222,,0.7686916666666668,1
all-MiniLM-L6-v2,384,7,96,0.7904291666666666,0.8015486111111112,,0.8337319444444444,2
all-MiniLM-L6-v2,384,7,97,0.7255305555555556,0.7608083333333334,,0.780986111111111,2
all-MiniLM-L6-v2,384,7,98,0.7579041666666666,0.7979347222222223,,0.8283208333333334,1
all-MiniLM-L6-v2,384,7,99,0.7863416666666667,0.8081888888888888,,0.8011944444444445,1
all-MiniLM-L6-v2,384,10,0,0.7665069444444444,0.7858263888888889,0.7926291666666666,0.8246513888888889,1
all-MiniLM-L6-v2,384,10,1,0.7467541666666668,0.7751263888888889,0.7911597222222222,0.8054097222222223,10
all-MiniLM-L6-v2,384,10,2,0.7554194444444444,0.7750944444444445,0.8120638888888888,0.8196833333333333,5
all-MiniLM-L6-v2,384,10,3,0.7470277777777777,0.7618805555555557,0.7880083333333333,0.8076055555555556,2
all-MiniLM-L6-v2,384,10,4,0.7965000000000001,0.8099666666666667,0.8043666666666667,0.8199861111111111,10
all-MiniLM-L6-v2,384,10,5,0.7665083333333333,0.7955027777777779,0.8092111111111111,0.8325444444444445,1
all-MiniLM-L6-v2,384,10,6,0.7845638888888888,0.8007583333333333,0.7937666666666667,0.823763888888889,2
all-MiniLM-L6-v2,384,10,7,0.7709069444444443,0.7947597222222222,0.8151152777777777,0.8301624999999999,3
all-MiniLM-L6-v2,384,10,8,0.7768986111111111,0.782126388888889,0.8295625,0.8254458333333332,1
all-MiniLM-L6-v2,384,10,9,0.7151750000000001,0.7578305555555557,0.7336555555555555,0.7416166666666667,1
all-MiniLM-L6-v2,384,10,10,0.7748694444444445,0.8173555555555556,0.8218777777777777,0.82145,2
all-MiniLM-L6-v2,384,10,11,0.7339305555555556,0.7752416666666667,0.7904583333333333,0.8222111111111111,2
all-MiniLM-L6-v2,384,10,12,0.7760666666666667,0.7972777777777779,0.8181805555555556,0.8216999999999999,10
all-MiniLM-L6-v2,384,10,13,0.7793333333333333,0.7947305555555556,0.8150111111111111,0.8314999999999999,3
all-MiniLM-L6-v2,384,10,14,0.7295180555555556,0.7524680555555555,0.7717541666666667,0.8030652777777778,5
all-MiniLM-L6-v2,384,10,15,0.7419180555555556,0.7910736111111111,0.8226041666666666,0.8331402777777778,2
all-MiniLM-L6-v2,384,10,16,0.7831944444444445,0.8011083333333332,0.8303583333333333,0.8342027777777778,1
all-MiniLM-L6-v2,384,10,17,0.6640722222222222,0.7725416666666667,0.7799972222222222,0.7286666666666668,2
all-MiniLM-L6-v2,384,10,18,0.7681388888888889,0.7787833333333334,0.8097472222222222,0.824638888888889,2
all-MiniLM-L6-v2,384,10,19,0.7084555555555556,0.7575638888888888,0.8004138888888888,0.8032472222222222,5
all-MiniLM-L6-v2,384,10,20,0.7747569444444444,0.7899402777777776,0.8001624999999999,0.7850708333333333,10
all-MiniLM-L6-v2,384,10,21,0.7450083333333335,0.8010027777777777,0.7856916666666667,0.8243444444444445,1
all-MiniLM-L6-v2,384,10,22,0.7240555555555556,0.7322805555555556,0.6959222222222222,0.7399416666666667,5
all-MiniLM-L6-v2,384,10,23,0.756075,0.7768305555555555,0.7797444444444445,0.81875,10
all-MiniLM-L6-v2,384,10,24,0.7714930555555555,0.7777597222222221,0.7742625000000001,0.8010847222222223,10
all-MiniLM-L6-v2,384,10,25,0.7450111111111111,0.7828861111111111,0.7659638888888889,0.7730638888888889,5
all-MiniLM-L6-v2,384,10,26,0.7784583333333333,0.8136749999999999,0.8417083333333333,0.8254388888888887,1
all-MiniLM-L6-v2,384,10,27,0.7356736111111111,0.7463902777777778,0.7363569444444444,0.7619208333333334,1
all-MiniLM-L6-v2,384,10,28,0.7877208333333334,0.8083402777777777,0.7878458333333334,0.8328430555555556,5
all-MiniLM-L6-v2,384,10,29,0.7650625,0.7722902777777778,0.7676625,0.7994291666666667,10
