seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,obfuscation,method,roc_auc,pr_auc,dataset,model,dim
3,200,200,800,800,base64,C1_logreg_raw,0.601284375,0.5474387900936272,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.32199062500000003,0.38100452388629497,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.45421406249999996,0.4281090662623632,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.6603484374999999,0.5346210075532718,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.60933125,0.5093180184046098,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.581371875,0.4906766571938276,Wild,bge-base-en-v1.5,768
3,200,200,800,800,leetspeak,C1_logreg_raw,0.6096218750000001,0.503990135457315,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,A1_naive_cosine_raw,0.4193109375,0.4147281495028489,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.51244375,0.4578846236125455,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,B1_discriminant_mean_raw,0.5777875,0.4856009155069938,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,B1b_SigmaT_wh,0.5090734375,0.45832451376422345,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,B1w_SigmaW_wh,0.489815625,0.4468382380527502,Wild,bge-base-en-v1.5,768
3,200,200,800,800,rot13,C1_logreg_raw,0.5232109374999999,0.45857312411723705,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7701796875,0.7627118762192643,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7753000000000001,0.7743519730896826,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8544015625,0.8218429351611628,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8391140625,0.8158298062745839,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,B1w_SigmaW_wh,0.855321875,0.8340532747124998,Wild,bge-base-en-v1.5,768
3,200,200,800,800,zero_width,C1_logreg_raw,0.8667828125000001,0.8380322139542747,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.6052781249999999,0.5088646268688932,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.5338109375,0.46908314574006316,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.6799609375000001,0.5527506395317268,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.619603125,0.5298342540464157,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.573171875,0.4957328170196458,Wild,bge-base-en-v1.5,768
3,200,200,800,800,homoglyph,C1_logreg_raw,0.6559125000000001,0.5372695255927802,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,A1_naive_cosine_raw,0.7726171875000001,0.7572181268961108,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7836226562500002,0.7768463008414661,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,B1_discriminant_mean_raw,0.86432734375,0.8296432837847341,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,B1b_SigmaT_wh,0.8237234375000001,0.8116599676013673,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,B1w_SigmaW_wh,0.8410234374999999,0.8232706855099341,Wild,bge-base-en-v1.5,768
4,200,200,800,800,clean,C1_logreg_raw,0.8732789062499999,0.8460334250981717,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,A1_naive_cosine_raw,0.450465625,0.4908393445994996,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.40269218749999997,0.5125039561912854,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,B1_discriminant_mean_raw,0.73016875,0.6392035288947232,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,B1b_SigmaT_wh,0.7290375,0.6207650064042222,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,B1w_SigmaW_wh,0.7694203125,0.6563683313126351,Wild,bge-base-en-v1.5,768
4,200,200,800,800,base64,C1_logreg_raw,0.7743125,0.6737537566053499,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.351034375,0.3906193355871367,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.5212078125,0.45785471362586433,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.6815250000000002,0.5490901646208202,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.677725,0.5663988351705308,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.717240625,0.5922332194109874,Wild,bge-base-en-v1.5,768
4,200,200,800,800,leetspeak,C1_logreg_raw,0.7198828125000001,0.5781305788114626,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,A1_naive_cosine_raw,0.43817343750000004,0.42256638261707313,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.50768046875,0.45677992796376954,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,B1_discriminant_mean_raw,0.5612515625000001,0.477016138794796,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,B1b_SigmaT_wh,0.556990625,0.48815931625012465,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,B1w_SigmaW_wh,0.536640625,0.47345624237024597,Wild,bge-base-en-v1.5,768
4,200,200,800,800,rot13,C1_logreg_raw,0.58048125,0.487473163828235,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,A1_naive_cosine_raw,0.772621875,0.7572368204761359,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7836234375000001,0.777168356939801,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8643328125,0.829872124303741,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,B1b_SigmaT_wh,0.82370625,0.8112758893534141,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8410140625000001,0.8234095231210972,Wild,bge-base-en-v1.5,768
4,200,200,800,800,zero_width,C1_logreg_raw,0.8733015625,0.8461694595845652,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.64513125,0.5348946531416611,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.59296875,0.5037209643234104,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7083203125,0.5750717057628867,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.6247875000000002,0.5388152268613462,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.6130890625,0.5251438752303224,Wild,bge-base-en-v1.5,768
4,200,200,800,800,homoglyph,C1_logreg_raw,0.7233515625,0.5888328874686952,Wild,bge-base-en-v1.5,768
0,200,200,800,800,clean,A1_naive_cosine_raw,0.75721875,0.7425773504082096,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7726539062500001,0.7786497520783022,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,clean,B1_discriminant_mean_raw,0.878059375,0.8520168220647167,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,clean,B1b_SigmaT_wh,0.8452875000000001,0.8386983811540318,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,clean,B1w_SigmaW_wh,0.85830078125,0.8527916778974656,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,clean,C1_logreg_raw,0.883390625,0.8627787644075591,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,A1_naive_cosine_raw,0.09820781249999999,0.37407297278619306,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.07104375,0.3507712415349296,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,B1_discriminant_mean_raw,0.6131156249999999,0.5550773214623539,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,B1b_SigmaT_wh,0.16409375,0.37570054790880864,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,B1w_SigmaW_wh,0.1913671875,0.38803776607249063,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,base64,C1_logreg_raw,0.5866046874999999,0.5368340076518641,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.32578125,0.38146033350949404,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.29578125,0.3707290993715131,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.734703125,0.5909590086129393,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.8199703125000001,0.6861910155175495,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.84261875,0.709268791900383,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,leetspeak,C1_logreg_raw,0.785253125,0.636697090251743,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,A1_naive_cosine_raw,0.436475,0.42109991748798326,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.46509687499999997,0.43379589066698504,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,B1_discriminant_mean_raw,0.7567,0.6091077262566159,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,B1b_SigmaT_wh,0.7973687500000001,0.6753068225110721,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,B1w_SigmaW_wh,0.8349859375000002,0.7097015091921128,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,rot13,C1_logreg_raw,0.8047499999999999,0.657756204720539,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,A1_naive_cosine_raw,0.757234375,0.742903439349559,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.772659375,0.7810898785734526,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8780578125000001,0.8522516625604433,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8452578125000001,0.8393832151100079,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8583171875,0.8531958098206988,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,zero_width,C1_logreg_raw,0.8834,0.8628921571804029,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5507312500000001,0.4772773507667595,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.5247375000000001,0.46470359474479567,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7688359374999999,0.6316666055009874,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.577503125,0.5019314160239854,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.6271156250000001,0.5318402309367659,Wild,bge-large-en-v1.5,1024
0,200,200,800,800,homoglyph,C1_logreg_raw,0.7833062500000001,0.64870902231113,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,A1_naive_cosine_raw,0.77459375,0.7567657062374544,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.8006632812500001,0.8009315164861621,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,B1_discriminant_mean_raw,0.8696125,0.8400790096621646,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,B1b_SigmaT_wh,0.82085390625,0.8294030430743791,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,B1w_SigmaW_wh,0.8383234374999999,0.8429146831442349,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,clean,C1_logreg_raw,0.8792171875,0.8564931567786498,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,A1_naive_cosine_raw,0.10690312499999999,0.37504444380530916,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.09213906250000004,0.3581594623361016,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,B1_discriminant_mean_raw,0.7042062499999999,0.6154599479710523,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,B1b_SigmaT_wh,0.7853765625,0.652663818294665,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,B1w_SigmaW_wh,0.8273734374999999,0.6988482468900072,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,base64,C1_logreg_raw,0.7821031250000001,0.674020279188715,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.34091875,0.3863562862033525,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.32721875,0.3810441843861596,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.7238390625000001,0.582570493213245,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.737140625,0.610524877918872,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.8079218749999999,0.6734267214743919,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,leetspeak,C1_logreg_raw,0.795628125,0.6448739528493306,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,A1_naive_cosine_raw,0.4623140625,0.4317509808820432,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.5400828125,0.46910489312223613,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,B1_discriminant_mean_raw,0.731325,0.5875141195229243,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,B1b_SigmaT_wh,0.7766015624999999,0.6599783119053277,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,B1w_SigmaW_wh,0.8226421875000001,0.7033948606879454,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,rot13,C1_logreg_raw,0.8115953124999999,0.6618157530256623,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7745562500000001,0.7572424418496098,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.800665625,0.8014260040694715,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8696562500000001,0.8404247723528179,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8208562500000001,0.829591910117725,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,B1w_SigmaW_wh,0.838328125,0.8428714673801094,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,zero_width,C1_logreg_raw,0.8791968749999999,0.8566511372276215,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5843109375,0.49607010347667785,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.5958390625000001,0.5036164910990454,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7922296875,0.6542455236186191,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.8038875000000001,0.7196409500417654,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.8230640625000001,0.7335273228495403,Wild,bge-large-en-v1.5,1024
1,200,200,800,800,homoglyph,C1_logreg_raw,0.8482796875,0.71907589969181,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,A1_naive_cosine_raw,0.7671281249999999,0.7553102885004607,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.78683203125,0.785555185952818,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,B1_discriminant_mean_raw,0.8707625,0.8430262435650377,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,B1b_SigmaT_wh,0.8207421874999999,0.8112363718240054,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,B1w_SigmaW_wh,0.8391234375000001,0.824639730813421,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,clean,C1_logreg_raw,0.879740625,0.8582030302640887,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,A1_naive_cosine_raw,0.09152343750000004,0.36130264803755124,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.05141874999999998,0.35734002372300644,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,B1_discriminant_mean_raw,0.69329375,0.6079693896137112,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,B1b_SigmaT_wh,0.8517390625,0.7468200227643385,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,B1w_SigmaW_wh,0.83109375,0.7076276906773895,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,base64,C1_logreg_raw,0.7398125,0.6402350120290475,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.29387812500000005,0.37175442158813765,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.15237343750000001,0.3332925018177286,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.675803125,0.5462722259596908,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.46281875,0.43200405884100246,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.49332968749999995,0.4458203827161978,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,leetspeak,C1_logreg_raw,0.6755187500000001,0.546794500385327,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,A1_naive_cosine_raw,0.4187953125,0.4142627410115164,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.3162828125,0.3785804361260602,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,B1_discriminant_mean_raw,0.707115625,0.5682169796139966,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,B1b_SigmaT_wh,0.6515359375,0.5433429020180943,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,B1w_SigmaW_wh,0.67975625,0.5619382889444119,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,rot13,C1_logreg_raw,0.7295703125000002,0.5883182248749135,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7671218750000001,0.7558065151427693,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.7868304687500001,0.7866998993554535,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.8707484374999999,0.8430552744056923,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8207046875,0.8111759205961246,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,B1w_SigmaW_wh,0.8391046875000001,0.8237945485661645,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,zero_width,C1_logreg_raw,0.879709375,0.8581395371914063,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5635562500000001,0.4843793374309462,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.45017656250000004,0.42817233764732615,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7829171875,0.6444744481661603,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.748253125,0.6386247212659207,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.7625171875000001,0.6501794101802947,Wild,bge-large-en-v1.5,1024
2,200,200,800,800,homoglyph,C1_logreg_raw,0.8088609375,0.6732490254296744,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,A1_naive_cosine_raw,0.7667359375,0.7585235176286961,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7757406250000001,0.7714222084235798,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,B1_discriminant_mean_raw,0.865446875,0.8402919727492223,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,B1b_SigmaT_wh,0.8468453125000001,0.8272125759407177,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,B1w_SigmaW_wh,0.8598828125,0.8413737660655385,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,clean,C1_logreg_raw,0.8766625,0.8532117360926879,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,A1_naive_cosine_raw,0.09332812499999997,0.3727056096456205,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.05155781250000003,0.3458916585765927,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,B1_discriminant_mean_raw,0.54195625,0.5181288301428564,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,B1b_SigmaT_wh,0.15210625,0.3736400149762733,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,B1w_SigmaW_wh,0.16352187499999993,0.3730584160389644,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,base64,C1_logreg_raw,0.465125,0.47209334982545786,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.293409375,0.37147409305670337,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.20932187499999996,0.3466610408126305,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.6480078125000001,0.5270405759230229,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.773996875,0.643388970067762,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,B1w_SigmaW_wh,0.760146875,0.6248690774166136,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,leetspeak,C1_logreg_raw,0.6160812499999999,0.5073813096835531,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,A1_naive_cosine_raw,0.40667031249999996,0.40972919413644937,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,A2_rsfi_svd_raw_k20,0.42204062500000006,0.41591181129493304,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,B1_discriminant_mean_raw,0.6708218750000001,0.5410852901652212,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,B1b_SigmaT_wh,0.39086250000000006,0.40306239529810334,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,B1w_SigmaW_wh,0.4724328125,0.43675042512548423,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,rot13,C1_logreg_raw,0.6511031250000001,0.5288281067476954,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,A1_naive_cosine_raw,0.7667265624999999,0.7588526819054182,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,A2_rsfi_svd_raw_k20,0.77573359375,0.7730236659930118,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,B1_discriminant_mean_raw,0.865465625,0.8404713686515793,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,B1b_SigmaT_wh,0.8468328125,0.8291779576381543,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,B1w_SigmaW_wh,0.859875,0.8417324002827913,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,zero_width,C1_logreg_raw,0.8766546875000001,0.8532374064139862,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,A1_naive_cosine_raw,0.5449265625,0.4741141680152099,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,A2_rsfi_svd_raw_k20,0.44840390625000004,0.42798953617779395,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,B1_discriminant_mean_raw,0.7351203125,0.5990865011684184,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,B1b_SigmaT_wh,0.65149375,0.5505344429702183,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,B1w_SigmaW_wh,0.6820546875000001,0.5699772179171176,Wild,bge-large-en-v1.5,1024
3,200,200,800,800,homoglyph,C1_logreg_raw,0.7423515624999999,0.6057403672586523,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,A1_naive_cosine_raw,0.7712140625,0.7546671599039187,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,A2_rsfi_svd_raw_k20,0.7835289062499999,0.7792669629550137,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,B1_discriminant_mean_raw,0.8757343750000002,0.8476164743898736,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,B1b_SigmaT_wh,0.8279171875,0.8124657254929903,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,B1w_SigmaW_wh,0.8437601562499999,0.8238055470536549,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,clean,C1_logreg_raw,0.8828203125,0.8566293553007485,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,A1_naive_cosine_raw,0.08978124999999997,0.36154447811486,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,A2_rsfi_svd_raw_k20,0.051785937500000004,0.3462279047752897,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,B1_discriminant_mean_raw,0.6323671875,0.5695594033208066,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,B1b_SigmaT_wh,0.54658125,0.4957238697829269,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,B1w_SigmaW_wh,0.59360625,0.5199380001858876,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,base64,C1_logreg_raw,0.6575968750000001,0.5765277992809599,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,leetspeak,A1_naive_cosine_raw,0.30605312500000004,0.3751762706390386,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,leetspeak,A2_rsfi_svd_raw_k20,0.22558124999999998,0.35056163562233306,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,leetspeak,B1_discriminant_mean_raw,0.675853125,0.5461771920150369,Wild,bge-large-en-v1.5,1024
4,200,200,800,800,leetspeak,B1b_SigmaT_wh,0.7685984375,0.6602316374351804,Wild,bge-large-en-v1.5,1024
