dataset,model,seed,n_ref_mal,n_ref_safe,n_test_attack,n_test_safe,attack_scenario,target_defense,evaluated_method,roc_auc,pr_auc,asr_at_1pct_fpr,asr_at_5pct_fpr,asr_at_median_safe,mean_perturb_ratio,mean_semantic_sim,mean_queries
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.8650416666666667,0.28329872204554707,0.9166666666666666,0.5666666666666667,0.016666666666666666,0.0032991202346041052,0.9962379266818364,6.366666666666666
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8329270833333333,0.29204391386437795,0.8166666666666667,0.7,0.1,0.0032991202346041052,0.9962379266818364,6.366666666666666
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.6946979166666667,0.13478611650843875,0.9333333333333333,0.8333333333333334,0.1,0.0032991202346041052,0.9962379266818364,6.366666666666666
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.7198541666666667,0.13708968420567696,1.0,0.9833333333333333,0.11666666666666667,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.7147083333333334,0.15377198145765636,1.0,0.8666666666666667,0.18333333333333332,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.8375208333333334,0.2154982690154168,0.9666666666666667,0.7333333333333333,0.016666666666666666,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.6142500000000001,0.08970650848157312,0.6333333333333333,0.2,0.016666666666666666,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.6494374999999999,0.09768656131776082,0.7666666666666667,0.36666666666666664,0.016666666666666666,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.8470833333333333,0.22415209493525928,0.9666666666666667,0.7166666666666667,0.016666666666666666,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.86553125,0.3171237552196364,0.7666666666666667,0.6333333333333333,0.08333333333333333,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_affix_target_B1,B1_raw,toxic-bert,0.5093541666666667,0.07902022133683477,0.95,0.9166666666666666,0.4166666666666667,0.0,0.9090983251730601,6.0
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.7116458333333334,0.13096788336985252,1.0,0.9833333333333333,0.11666666666666667,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.7125416666666666,0.14640042819174848,1.0,0.9,0.18333333333333332,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.8373125,0.21153001504716284,1.0,0.7333333333333333,0.016666666666666666,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.6116250000000001,0.08862335310027351,0.6666666666666666,0.2,0.016666666666666666,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.6470208333333333,0.09629796390676489,0.8,0.36666666666666664,0.016666666666666666,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.8468749999999999,0.22018384096700533,0.9666666666666667,0.7166666666666667,0.016666666666666666,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.86553125,0.3171237552196364,0.7666666666666667,0.6333333333333333,0.08333333333333333,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_combined_target_B1,B1_raw,toxic-bert,0.5093541666666667,0.07902022133683477,0.95,0.9166666666666666,0.4166666666666667,0.0004975124378109452,0.9103777686754863,7.433333333333334
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.7215624999999999,0.16544885490457173,0.9833333333333333,0.9,0.15,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.7347499999999999,0.17052213390863494,0.9666666666666667,0.8666666666666667,0.2,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.8425416666666666,0.2337235441489853,0.95,0.7333333333333333,0.016666666666666666,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.7304791666666667,0.1204313704241591,0.3333333333333333,0.05,0.0,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.7515,0.13279695020739218,0.95,0.16666666666666666,0.016666666666666666,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.8457916666666667,0.23251744916612102,0.9333333333333333,0.7166666666666667,0.016666666666666666,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.8307708333333333,0.2880058347723342,0.8,0.7,0.1,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,3,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.6850625000000001,0.12577659710211705,0.9666666666666667,0.8833333333333333,0.1,0.023829458988708307,0.9584226757287979,58.06666666666667
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,A1_naive_cosine_raw,0.7938958333333332,0.2330621659613263,0.8666666666666667,0.6333333333333333,0.11666666666666667,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,A2_rsfi_svd_raw_k20,0.8209583333333332,0.2631356582217128,0.9666666666666667,0.65,0.06666666666666667,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,B1_discriminant_mean_raw,0.9007291666666666,0.37735493058916986,0.8333333333333334,0.6,0.03333333333333333,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,B1b_SigmaT_wh,0.8563541666666666,0.277256646160201,0.08333333333333333,0.05,0.016666666666666666,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,B1w_SigmaW_wh,0.8682500000000001,0.3014605273217362,0.2,0.05,0.0,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,C1_logreg_raw,0.9096041666666668,0.388945725022739,0.6833333333333333,0.4666666666666667,0.016666666666666666,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,deberta-v3-prompt-injection-v2,0.8430520833333333,0.30880715970989836,0.75,0.6,0.11666666666666667,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,clean,none,toxic-bert,0.7685416666666667,0.224755991240127,0.9666666666666667,0.9166666666666666,0.2,0.0,1.0,1.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.7850208333333333,0.21363011373810936,0.8833333333333333,0.65,0.13333333333333333,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8124999999999999,0.22820540744343695,1.0,0.7166666666666667,0.06666666666666667,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.8981666666666667,0.31478622846638393,0.9833333333333333,0.6,0.03333333333333333,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.849,0.24491906489484006,0.08333333333333333,0.05,0.016666666666666666,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.8615625,0.2653208596153422,0.2,0.05,0.0,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.9073541666666667,0.3378841828166378,0.7333333333333333,0.4666666666666667,0.016666666666666666,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8425104166666666,0.31322153079061155,0.75,0.6,0.11666666666666667,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.7680416666666667,0.2226559766930818,0.9666666666666667,0.9166666666666666,0.2,0.007156131239746405,0.9916823585828145,14.1
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.7272708333333332,0.1261243243540179,1.0,0.95,0.18333333333333332,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.7040208333333333,0.11623068862288177,1.0,0.95,0.16666666666666666,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.8808125,0.29916495786103625,0.8666666666666667,0.7166666666666667,0.016666666666666666,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.8103333333333332,0.19706629947721113,0.16666666666666666,0.05,0.0,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.8438124999999999,0.22945729026201023,0.3,0.1,0.0,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.8953333333333333,0.33125731593346136,0.8166666666666667,0.5333333333333333,0.016666666666666666,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8641666666666667,0.33838818869735454,0.7,0.55,0.08333333333333333,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_affix_target_B1,B1_raw,toxic-bert,0.6235625,0.12902422423530907,0.9833333333333333,0.95,0.38333333333333336,0.0,0.9077608158191045,6.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.7209791666666666,0.12232722159551682,1.0,0.95,0.18333333333333332,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.6966249999999999,0.11195790519297391,1.0,1.0,0.18333333333333332,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.8788958333333333,0.2649017910086716,1.0,0.7166666666666667,0.016666666666666666,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.8055416666666666,0.18716058022778706,0.16666666666666666,0.05,0.0,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.8399791666666666,0.21609566808105063,0.3,0.1,0.0,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.893375,0.28999071932519116,0.85,0.5333333333333333,0.016666666666666666,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8640625,0.3383521677696453,0.7,0.55,0.08333333333333333,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_combined_target_B1,B1_raw,toxic-bert,0.6227708333333333,0.12866374823136562,0.9833333333333333,0.95,0.38333333333333336,0.0030383129611862864,0.9091590742270151,14.95
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A1_naive_cosine_raw,0.7600416666666666,0.1725896832989489,0.9166666666666666,0.7666666666666667,0.11666666666666667,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,A2_rsfi_svd_raw_k20,0.7620833333333333,0.16750911449894873,1.0,0.85,0.15,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1_discriminant_mean_raw,0.8859166666666666,0.28276888157402047,0.9166666666666666,0.65,0.016666666666666666,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1b_SigmaT_wh,0.6943958333333333,0.10288804975358538,0.31666666666666665,0.05,0.016666666666666666,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,B1w_SigmaW_wh,0.7314583333333333,0.115784042204694,0.8333333333333334,0.11666666666666667,0.0,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,C1_logreg_raw,0.8853541666666667,0.2676823548584947,0.9166666666666666,0.6,0.016666666666666666,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,deberta-v3-prompt-injection-v2,0.85121875,0.33004184488625654,0.75,0.5833333333333334,0.1,0.0353307886955204,0.9522853434085846,78.0
Wild,bge-large-en-v1.5,4,200,200,60,800,adaptive_word_greedy_target_B1w,B1w_wh,toxic-bert,0.7945,0.23456373159524532,0.95,0.9166666666666666,0.15,0.0353307886955204,0.9522853434085846,78.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,A1_naive_cosine_raw,0.9163331851193123,0.368647931723713,0.6,0.2833333333333333,0.05,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,A2_rsfi_svd_raw_k20,0.9242070549874017,0.4527729742862528,0.45,0.3,0.03333333333333333,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,B1_discriminant_mean_raw,0.942996887505558,0.4998674001757377,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,B1b_SigmaT_wh,0.9599155180080035,0.5221510250904747,0.0,0.0,0.0,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,B1w_SigmaW_wh,0.9652882762709352,0.5442821258025831,0.1,0.03333333333333333,0.0,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,C1_logreg_raw,0.9566992737512968,0.5428071627948062,0.21666666666666667,0.1,0.03333333333333333,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,deberta-v3-prompt-injection-v2,0.6001148658663109,0.05489197610883223,0.8666666666666667,0.8166666666666667,0.36666666666666664,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,clean,none,toxic-bert,0.833718689788054,0.14232879629068734,0.8666666666666667,0.6166666666666667,0.1,0.0,1.0,1.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,A1_naive_cosine_raw,0.9030161553282942,0.1417841184972523,0.8666666666666667,0.43333333333333335,0.05,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.9088224396027864,0.24410977498924866,0.6666666666666666,0.45,0.03333333333333333,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,B1_discriminant_mean_raw,0.9338669038091002,0.20234413956372224,0.7666666666666667,0.2,0.03333333333333333,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,B1b_SigmaT_wh,0.9368163628279235,0.2861926743424115,0.05,0.0,0.0,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,B1w_SigmaW_wh,0.9470023714243367,0.2736805529269149,0.13333333333333333,0.06666666666666667,0.0,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,C1_logreg_raw,0.9478620127464058,0.2502654818046097,0.4,0.1,0.03333333333333333,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.6330943382243961,0.06303870987939418,0.85,0.8,0.35,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_word_greedy_target_B1,B1_raw,toxic-bert,0.8124092189121092,0.1325164461968174,0.8666666666666667,0.6166666666666667,0.15,0.03079188790061906,0.9249471306800843,69.38333333333334
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,A1_naive_cosine_raw,0.8655550615088187,0.08750310136310452,0.9,0.5833333333333334,0.06666666666666667,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.8547447013487476,0.10802253266864012,0.9,0.65,0.03333333333333333,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,B1_discriminant_mean_raw,0.910271231658515,0.15932002396440983,0.7833333333333333,0.43333333333333335,0.05,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,B1b_SigmaT_wh,0.8624018082110567,0.10799336950509807,0.11666666666666667,0.016666666666666666,0.0,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,B1w_SigmaW_wh,0.8902067585593597,0.11956413730329175,0.3333333333333333,0.1,0.016666666666666666,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,C1_logreg_raw,0.9281680746998666,0.20394695707512392,0.5666666666666667,0.2833333333333333,0.016666666666666666,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8502204683563065,0.09032812893807095,0.8333333333333334,0.7666666666666667,0.06666666666666667,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_affix_target_B1,B1_raw,toxic-bert,0.7086890469838446,0.04854970957626713,0.9666666666666667,0.7666666666666667,0.23333333333333334,0.0,0.7081169620156288,6.0
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,A1_naive_cosine_raw,0.8571179783607529,0.06028716663825946,0.9833333333333333,0.7166666666666667,0.06666666666666667,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,A2_rsfi_svd_raw_k20,0.837803838743145,0.0727558793184507,0.9333333333333333,0.7333333333333333,0.03333333333333333,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,B1_discriminant_mean_raw,0.9047280272713798,0.09688906989889959,0.9833333333333333,0.4666666666666667,0.05,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,B1b_SigmaT_wh,0.841929746554024,0.06603606246934153,0.15,0.016666666666666666,0.0,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,B1w_SigmaW_wh,0.878038387431451,0.07440135160190164,0.36666666666666664,0.1,0.016666666666666666,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,C1_logreg_raw,0.9232696013042833,0.1239556481616394,0.6833333333333333,0.31666666666666665,0.016666666666666666,0.005579762773674946,0.728569524983565,20.516666666666666
ToxicChat,all-mpnet-base-v2,0,200,200,60,4498,adaptive_combined_target_B1,B1_raw,deberta-v3-prompt-injection-v2,0.8541926041203497,0.09285308694921238,0.8333333333333334,0.7666666666666667,0.05,0.005579762773674946,0.728569524983565,20.516666666666666
